,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1.2421844594105482,0.8892231350657857,-2.00832738219142,0.6024037825187933,0.5968276061417652,-0.15482455391781594,-1.3673300039285248,-0.8499760773373376,0.016910870999124753,-0.37721174870273777,-0.49441096091550174,0.23451079200227942,-0.20527770479378318,0.8889471133897958,-0.08379786804960769,-0.1464839552923622,0.6311833290074517,0.7800024337898149,0.08208354385967083,-0.7140515348707979
1,-0.19183734291822313,-0.6274459301575533,0.8101415305415532,-0.34236842958523905,-2.262192772372372,0.40289987158772084,0.47927531150321895,3.139235087671769,0.8072468022923072,-1.092569626533969,0.0307698813612422,2.0554209793869447,-0.6301809820175731,-0.07494633237523105,-0.7578823508573903,0.451899564425184,-0.39948020143793217,0.5053702689469635,0.2901410359539513,-0.3235601460297026
2,1.5687183004048042,0.23712522291638233,-1.5901532627639325,0.9803284883129694,0.20858771926692626,-0.031718257954301374,0.2681894985381841,-0.717461572068766,0.24268473016661446,-0.008271081621104412,-0.683960749405078,-0.8231887502174412,0.13366200342369658,0.22749268746138646,-0.3364848993458108,0.051396204089873596,0.08797914257004442,-0.5000191360252989,0.6516395158381927,-0.1178834332973652
3,-0.30907538502482607,1.145175582903198,1.0150473886436484,0.152465759651784,-0.9104812276427836,-2.4682532904612273,-1.121055323472992,-1.8929053386265977,1.9448852616970118,0.8262082469976256,1.461772434692966,0.18778146649300967,1.5188060708888051,-1.5778365781254142,-0.10489648027035431,-0.709588680722868,1.217616802309207,0.8512072299022645,0.06433988697794502,-0.8730074566640722
4,4.294108962524537,1.259521188741894,-1.0201835272058113,0.5598155549149361,-0.1317286095408667,-0.37909040067200866,0.5968094935207793,-0.13990610315449414,0.7582068822270985,-0.33648683024161247,-0.4659546732712642,-1.516212931523779,-0.23135227829366856,0.09460726938589602,-0.21372414785282706,0.3956128477289097,-0.49828679795332337,-0.9665185783743468,1.1385790619969443,-0.02830424080854229
5,-1.0653217419064869,-1.345790823405982,-1.8721714416181525,0.05807307074455399,-0.8869958768531571,0.14168130612499746,-0.5189094041551847,1.8771454804160281,0.7906288560958454,1.5329743359897718,-5.753215199067931,-1.866342198298162,6.729939210388715,3.0995049426660404,4.424273988968634,-2.234021659014572,-0.06301033665227804,-1.2224572747003046,1.0957034390327403,-0.7783946374648496
6,2.6562464998899946,-1.8186401640757823,0.39548727961162905,-0.7154534257874537,0.5545808534012721,0.648004407927543,0.3708527749191611,0.32086933714022703,0.836674693527971,-0.09320105904291101,0.31932368482017304,-0.6347030527310367,-0.19790507868721727,-0.025882630554628222,-0.13992130674424907,0.40720331436142904,-0.3973128266789576,-0.42085344846648365,-0.1373029758107706,-0.4044805132528728
7,1.871438889306991,1.5800815720354937,0.011736835382804286,1.9171693918681216,-0.7961487833995833,0.40032784139743277,-0.03944706531467688,-0.3136102779945102,0.8096051586527657,1.0318043627303684,1.9316548855880353,-2.0226265279264877,1.455843768788193,-2.080773030026444,-0.1317477287971499,-1.4345127924175827,0.6326108555156917,-0.7877355529137327,1.2780882161170495,1.782807915798625
8,-0.08601974643362342,2.464451146382617,1.6730365337613824,-1.2114278271176437,1.2222541128988782,-2.750470595828826,-0.511461289495125,0.190946419187961,0.051968363233454516,0.9870670674712714,1.7538572777455443,0.35987947906808426,1.3506637051702468,-1.8971647940741942,0.16450449721665125,-1.2745953987768066,-0.43392169900569316,0.03698753725192035,0.47635678084901606,-0.36865046724263884
9,-2.944498310713726,0.542539108258268,0.5758640585996491,0.9213508635872366,3.129489070274694,-1.6230275974864166,0.12742316951826385,0.5521424389210127,-1.212771813396752,1.2466929584912083,1.0588503185206657,1.3713861568101597,1.3450356571481568,-1.2414720325193311,0.5090915408043917,-0.5091459682853775,-1.7339272032067703,1.9064052851393294,0.4910167019780521,-1.2740808977869515
10,-2.5220861829680494,-1.1361252681722251,0.5338887050492147,-0.25243273472684874,0.4574477810253965,-0.6603542203942573,-0.9782062352814501,-0.6969366940260044,-0.1903069686332771,-0.7779159258685913,-0.09387231998001358,0.045953280705544275,-0.07633946058629507,1.1043224505653673,0.1477732644327952,0.2490982616908478,0.011502600043363603,0.7954002015867684,-0.20246273339043408,-0.24480604522422914
11,5.073756604549986,1.4972652766589083,-0.4259148645610763,0.45991627329137164,0.3955745782170617,-0.4154441055226482,0.4417616563306575,0.15538963144539555,1.0279731261385419,-0.11763964658353683,0.06323424838504377,-0.5175078676847011,0.1339288088100424,-0.07208982324276533,-0.116835328229764,0.6350380072342086,-0.2054477186021436,-0.26674999948141914,-0.6102200854015397,-1.4641018578647538
12,-3.086955402183805,-1.6271492339325273,0.09531333246894179,0.6308572258923826,-0.7950890986309207,0.11710869446576204,1.123867647815695,-0.30639579397809147,-1.488940014703653,0.6654894548769399,0.5071086762774225,-0.5333329138703895,-0.20180205862735182,-0.1810474323031583,0.8195587251967457,0.39309505335776795,-1.751171129479552,-0.4632392439892886,-0.13454580600201416,0.06944416584841034
13,3.0437620145601243,-1.299672406486259,-0.045423561027421164,-2.986336551769412,-0.4877851488638501,-0.3564794700929745,0.38139642840365623,0.20158445964207025,0.3010534083483762,-0.21259814671005012,0.3757613054945415,0.03632726604344873,-0.2738992965461979,0.10872466549432722,-0.10665264515850228,0.4817605592083206,-0.24843918991067074,-0.48724542975904295,0.055263132264079196,-0.5358743052158731
14,-1.1574647661273327,-0.7246084521641596,0.5490351760401104,0.28757231705603986,-0.3961853792042822,0.45458971165202194,-0.15109379024641556,-1.8606709719443557,-0.2187407649645381,0.16905672027952148,1.6237251675322995,-0.9055831915582268,1.6791900999640148,-1.2000237404709329,-0.076354157100218,-1.453949692900481,1.4357762773457428,1.1535121465786948,0.7543302902092432,1.6718915857879968
15,-1.7031961093861216,-0.7504851476528412,-0.8042067736352733,-1.4420282696868831,-1.9688014042452708,0.5329311772004864,-0.25886519007123554,0.21451568111612448,0.7908814839220726,1.617586916258308,-0.18116360623259709,-0.11816819225833787,-0.7059724768816855,-0.7333557366139719,-0.23440941857905673,0.14109978337274484,-0.6600488087878456,1.3375531096764979,-0.034001838250842575,-0.20879459888460133
16,-1.6932717195388511,-1.805598332128766,-0.19957391402795085,0.2908810972810106,-0.5560499662533869,-0.4016532065853914,-1.7814565396764233,0.6687263357037864,-1.3700949512338807,0.9327063657001502,1.1804517089113955,-0.0799597235507358,0.827138377760164,0.022898704496638084,0.19015112880154708,0.5418790735022257,-0.1369323941742896,0.3363934961867494,0.13649418071348646,0.47831597610071774
17,-2.078713256381592,1.0585143455031554,-0.31576763785150297,-1.030119811682107,2.2352991734179817,-2.8258236538930857,2.287984309812627,1.2188195381579987,0.5673105152361737,1.8031141446614343,-0.3410162103932203,-0.03263728521200902,-0.565226629656176,0.7854025489421786,0.3687436649622364,0.12838113023298361,-1.0513156133008483,0.6938016082862988,1.0956952057557046,-1.0335614011531957
18,-0.21352801525594023,-1.1766323826095335,-0.904118445538235,-0.37776401797356035,-0.037126620321570304,0.007682769285530573,-0.3699181372107679,-0.8650891608106073,0.14335650085580134,-0.18759777920187254,-0.5598967811656461,-0.7767707204979349,-0.7255141218017919,1.180354426632675,0.1965487222621978,-0.26996957932413335,0.25210045113534074,0.9086118805848863,0.6814251749670112,0.27207557410983135
19,-2.208067253605936,-0.44523409005774006,1.0445894727917615,-0.8210808684379194,-0.18610853799684365,-0.3585410816003939,-0.8555742460836142,0.015134353000173031,-0.612304267422898,-0.47560159118789386,-0.5941371673770501,0.01765571331662879,-0.33951154547569445,0.46250402458015816,-0.40979175887884234,0.3290470212386192,-0.12709758398832482,-0.07595033939467108,-0.4930479822836227,0.6304842812367091
20,5.487894379960192,2.327735073477592,-1.272758618963505,-1.1292213029823355,-0.6593365554105399,0.24181949439175468,1.3319365569156205,-0.13518122194847268,1.0706383705341502,-0.3502438129329509,-0.057403857271365294,-1.0337125613992848,-0.5284610798610285,0.37442647670591334,-0.22136365515071563,0.06918023402464529,0.0113180869499514,-0.18777858438827527,0.5154632381695515,-0.3508292617389288
21,-2.6960767590281267,0.8738478704125748,1.5862026986683067,-0.9111545092080524,-1.6074734050347455,-0.795028714027753,-0.4517341925628825,-0.5780672302462535,0.8760375259897608,0.5270957974397399,1.0925839020221098,-0.2329307135121317,1.1685602385910543,-1.489626205856357,-0.6621262903997148,-0.4762189120496404,0.26718038197448923,-0.2553931914528984,-0.3537703643384496,-0.4450739433060198
22,3.224458083774716,-0.968984946958246,0.6550000470016001,-3.2385282960047905,-0.1761678362644074,1.3914852149926253,0.4833407102594681,0.1146087322406587,-0.33049062912637683,0.03319827645998756,0.5521509334172555,-0.480701416706736,-0.2512593483906253,-0.4408753500311496,-0.21731451937270382,-0.40883912358275654,-0.02667634095075443,-0.2464603498262844,0.18630692155428258,0.8379878180080487
23,-1.0796747277642536,-0.7393773070199254,-0.5355811641637449,0.5987906086369867,-0.03235614443402038,-0.0693356018800473,0.38377708169807134,-0.017530066078070637,0.542954146156103,1.0198313977642213,0.2422185826332357,-0.07218348609203397,-0.09767385121327671,-0.633984484174616,0.23961277707520695,0.17972064489832082,-0.7341195325212639,1.3030215417972029,-0.28659914362657396,0.08906226936508355
24,-1.6182767615284082,-1.562906341972925,0.8499113177645314,2.0999856321559394,-0.6752961373771265,1.7253070674772457,-1.702476763036411,2.136308739298738,-0.08209662795682653,-0.10805711233470568,1.085857970183921,-0.8082901253059612,-2.217698163636733,-0.697944908809041,1.5958411143607945,-1.6979826133710492,-0.36745847912047835,-0.6804957281291285,-1.1429606619007366,-0.03832612576401084
25,3.855442252809598,-1.433392085341529,0.17041257860985318,-3.180956008173404,-0.31367257861465436,-0.4863602007843923,-0.5767241551074724,-0.21871598061592631,-0.8547845785878745,-0.33321852069583474,-0.27462122882113027,0.4068678846327844,0.2778875819606074,-0.20659698227183732,-0.7825098435366896,0.3494903981823758,0.12023994276373637,-0.47710131187826416,1.1132143984139145,-0.41702149367095886
26,-1.9461935070135885,-1.2444902145302186,0.2941653501367093,0.5569153924532465,-2.238852930770009,-0.07788977664035414,-0.7316033974040689,3.074460695644996,0.2092654642460426,-1.0790413839123592,-0.684135038177178,2.2160413695381305,-2.4234758310321354,-0.029479565078669723,0.38451428180897096,-1.3751426283104395,0.5721243297433083,-0.4110779427120132,1.2581181831704027,0.17187547363889327
27,3.172059719121685,-2.404074601987628,0.45157873511350677,-0.48376440520154623,0.8303662695170015,-0.4450603958896836,-1.4923395951019103,-0.27339218259184533,-0.44116856069726235,0.21363385521674044,-1.0997845754482047,0.11013240041220035,-0.2869955678567661,-0.11082118740928984,-0.5705653765909849,0.19955606538742088,0.20343389688211072,-0.15005662429585054,0.5662275217386552,0.33281347567686403
28,0.1845280995476048,-1.577743795334145,1.4361639478983637,0.47404919441739757,-0.6461411418301418,2.3527896795673815,2.132392462882918,0.0037957201770916736,1.0194861809103668,0.6976491895599664,1.0030953025716765,-2.358790315380861,0.11858185737421617,-0.6409048954843438,0.2589086712388192,-0.31335224054987193,-0.9953132766598541,1.3313624609892514,0.6826559514476559,1.0188873896244468
29,-5.010674152296734,-0.583783112904201,-0.12506432472711487,-1.0509578839861171,-1.0077626995786904,-0.7906164380052908,-0.6089229936973412,-0.654484495213883,0.3207288284666454,-0.09066298173267981,0.757803085565472,0.056267021357860186,0.5173875610317668,-0.10417625258615329,0.06483259943436379,-0.18482657807180625,-0.36040860400987484,0.11377170766331175,0.6732357991336346,-0.19602456459740306
30,-3.3771609395313043,1.9678079238084876,0.6182658226762798,-0.8328850127286002,-0.25020299575594734,-1.393889576807376,0.0316060517801777,-1.259628580375402,0.5970819491302423,-0.33946985969339644,0.8527576626507177,-0.4554539713336534,0.6975208182067866,-0.4005283753734545,0.15722763600499606,-0.9777886732396762,0.601534294273465,-0.31256076159616786,0.7030753393846291,0.8756422309812045
31,-1.3825311611618916,0.08313509523731095,-0.5221551976172347,-1.6138880317612327,-0.7943094003868884,1.1053730012156442,-0.31498928777655155,0.17264722521008768,-0.7358634257971891,-0.05304685373155791,0.548760410385201,-0.40678980456399216,-0.31112272750911646,0.2001506590873544,0.2133019179844143,-0.4398662778596743,0.23806611817215598,0.4803118779862193,-0.914289020219044,0.8499241498173185
32,0.9245179463574853,-0.7439371832097605,-0.5035587372598503,-2.8887654205827755,0.07993990054285535,0.2103017753689044,-1.573422752529668,-0.18655455068888652,-0.27395615504350523,-0.2197986432813287,-0.0190403256937053,0.8841453690554534,-0.7913918486989063,0.887928257658679,0.11347517347287238,-0.34443988578072277,0.47587477425562325,0.6970873762318074,-0.5378566096666831,-0.7055820709944518
33,-0.21436305120436325,0.12233128344051589,1.4880021109543073,-0.21373504839150143,-1.450427710097392,-0.6939073326199429,-0.007654396354624983,1.3257388114696675,-1.38567841309844,-2.195590586570172,-0.4550153502840968,1.911087228223689,-0.043928113556874454,0.5421817159905142,-0.3464563485883514,-0.582891144360366,0.764800659872154,0.2760818290462781,1.521085868573071,1.7077886685779962
34,2.1281645227774373,-1.8851242571761522,-1.0225773912283738,-0.450736664520637,1.2636324752730699,0.8506802230260289,0.761146394590877,0.1710995837306065,0.7230293569224017,0.7073113108196467,0.788678117370141,0.29122097176745004,0.5649659967115186,-1.0276769786536555,-0.018631102807854065,0.10327369548461526,-0.5270126120776115,-0.45000924255220487,0.3825137555077969,-0.991454736140998
35,4.5813987438825325,2.6629560379803094,-1.15394972405631,-1.2396579831068772,-0.5679089049965591,-0.2658783280587948,0.7098756441830225,-0.18762323026207617,0.9715115765630977,-0.378718176028156,-0.20363130319963652,-0.6128945199938465,-0.5347363803144644,0.7179489160039454,-0.028603612167035518,0.02308626483041476,-0.02969466745807217,-0.5315615021854594,-0.06275135881805483,-1.25065216926943
36,0.21380434358247374,-0.7663496135016711,-0.6163504220121331,-1.5686471341240655,-0.6456880346134832,-0.014116004236307796,-1.1532155854739214,0.13115258814338618,0.3674529310281131,-1.338875748417782,0.2572006186008187,-0.4859367094346124,-1.1928215446865116,1.448220091065807,0.3085435546526618,0.15137155620017914,-0.8705936394291567,-0.49567964690061705,0.999599895325097,0.21089999018470307
37,-0.5065521740027588,-1.114634027444969,0.7470503480687477,-0.2847920190569387,-1.7751144676171986,-0.4326930120786097,1.337251290291419,2.0220942209382757,-0.6682533843077242,-1.4751315310692585,-1.0337607174400891,1.8839754856173807,0.6959547262874655,-0.6548577738574868,-1.8344629017059972,0.6570055852470313,0.31994475829612956,-0.8272191338597277,2.2087670023698616,0.5235626532604091
38,-2.2964447363846974,-1.6025788089702573,0.4821055911024654,0.9220731589391085,0.28498412242587,0.6424727418806805,-2.640247898033749,0.09278975822584119,-0.5590067060213889,0.23583443117092506,-1.3929079644489817,0.22671007432350074,-0.6432258665575155,0.21633877139672436,-1.0452932796105476,0.3722419274926484,0.14186227326827133,1.0526317396773706,-0.7247809609073839,0.6211383274163049
39,-4.749923097178012,2.423376649731407,0.7781243991265057,-1.0012905007015942,4.383621585175061,0.7036065256218393,0.9615396356144883,1.0063226660434808,-0.8514991192210535,0.029826344906447432,-0.47582776455073894,0.23090226119034857,0.13371885434711647,0.3209009198348337,-0.48340438347766296,-0.6793423808903238,-0.9807206547830422,0.47642986294844536,0.8970823924291212,-1.1720030441223472
40,0.06399947663702825,-0.2248806904681988,0.6231828119295036,-1.594391959193735,-0.6397058974403015,-0.06146862282205331,2.3669026703592584,-0.7146458822698909,0.5704343146536043,0.23220754325275234,-0.3434292255535675,-1.1995960307325981,-0.2654605706443467,0.18429553348065744,-0.08666989347156304,-0.11643510407210145,-0.07318921620631055,0.18077116344818306,0.40719962829792167,0.581507960602627
