,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,2.593773695348445,-2.7825998238003185,0.9403053725061229,0.4818137722009932,-0.8782475986706559,0.34609580837199566,0.6327615880351627,-0.9011090980245666,1.113531495797237,-0.9485725893572828,-1.51928674124113,1.2927752309666152,-0.0934144291261036,0.6359158450226408,1.0779137778541834,-0.4502888987335496,0.243527400552506,0.1566871541187732,0.735369352513013,-0.2717499350054488,0.3538497218503777,0.0981293524882227,0.17353618432508186,0.5356265564598288,0.09911036260496982,0.637587657459827,0.8423372365500185,0.5846278270851011,-0.4818428816571138,0.27568253700091633,-1.1742867918875497,-0.1741561238704258,0.6015043785354343,-0.07065502972722543,0.30472795157058286,-0.20471421548633129,-0.24181745411712785,-0.02246815785738273,-0.6932529727328467,-0.0413307990152649
1,0.5820088771376306,-0.09413279170433402,-1.1164667312249767,-1.7976428546513525,-0.741716167182964,-0.42960936129378324,0.96961766343796,0.047235467648783315,-0.5657439726826172,0.20645857443616497,0.9258465163824974,-1.1077373391039491,-0.16710911018452498,-0.549706690873972,1.038355583543539,0.7700813169387736,-0.8158923200703289,1.02084437194356,0.33310300507374285,-0.08070208996341692,-0.5582755793427405,1.220947632094418,-0.5120729039619439,2.2167915744925932,-0.38669482283978307,-0.3655890923440006,1.1007077476890286,-0.8198646157932085,-1.0678478265231943,1.421297085494942,-0.4065527791679178,-0.38833957948391246,-2.3345196826560106,0.9514272674371792,1.403064451904576,-1.0876333913639329,1.1437234832362986,-0.15571476108965604,0.863476890151605,0.1368923774329523
2,3.4400932529258017,-1.932186243014051,-0.10400400050075578,0.699988773228527,-0.8036258690933165,-0.5163116074997738,0.6739535956845969,-0.6728770876277417,0.5983656840578494,-1.0080850950395495,-0.9149153555034708,1.296265794008107,0.4542407503451866,0.2967397670020078,0.45088957608778923,0.29452050213287995,-0.5059225749176621,0.9293149460248729,-0.328915555625938,-0.2793568675349623,0.1312562038865456,-0.4325911303314258,0.30798748119007024,-0.040322376010647025,-0.10523960024833047,-0.32562909125146816,0.40463892146688263,0.838943269725032,-0.4293287475393467,-0.3791594860772841,-0.41886963681725814,0.3701603135218383,-0.24523712900937836,-0.38758134595114707,0.48349147962202366,0.27062507937576913,0.025468856357741303,0.2144659767279022,-0.030737523902169044,-0.36024528849444337
3,-0.7331281661769293,0.84604989967961,1.3188822404824145,-1.2218028358290915,-1.9836878958091422,-0.5461292850115556,-1.723020978266563,1.657574887605189,-0.2532415908330772,-0.16707783108308577,-0.31816104829873265,-0.5109391815336447,0.2153075988516583,-0.8708190584307507,-0.263185272832184,0.6493697747997251,-1.6294331218883786,-0.39884730297069276,0.1029323321551406,-0.06958214733109895,-0.6625080111077408,0.3137220611256256,-0.6957273066056766,-0.8471039889346254,2.9920070837957735,1.9797220696671058,-1.7455765921557023,0.8178085483425348,-1.1249491059696457,2.332387731218335,-1.552947243663049,-0.00711101993942109,0.9451913479735901,-0.5088301186159029,-0.1527247800351046,1.695201559971032,0.2956740425897633,0.48533601988515684,0.3481501812619611,0.0771014176180309
4,5.386998321344966,-0.7368506668983329,1.588574998869833,0.2552341585575911,-0.8516765386635514,-0.5953743557834752,0.2675373720595038,-0.8553097121633504,0.630582626734447,-0.5674914179834596,-1.1191250429771076,0.9103339688729043,0.001975475768721584,-0.05139607730306488,0.6909883210429982,0.6767827234532158,-0.3726241493490312,0.8363572190261238,-0.32787105548391493,-0.5312691916112405,-0.5655992205313027,-0.4245943597957157,0.16870233797634143,-0.1856918146837346,-0.6923780510526955,-0.1964063036595763,0.006781837006311713,0.9532658327579023,0.6484674186660498,-0.46272527576593014,-0.11865398996319838,0.9778590999714613,-0.3810754195681027,-0.4369867512379289,0.3121498122544508,0.23733969372750705,0.45037831689802826,0.7010041186907344,0.29272454888323374,-0.38648128857430214
5,-1.0671604357494395,-1.266060564659648,-1.2758825772892939,-0.43202438943803184,-1.513797948340954,-0.43720990996490816,1.4157991988012402,0.43356501158362604,2.4164684543611075,2.4854582230110007,-0.703703469828874,1.9483209367234084,1.2505706386826547,-0.24243778244295608,0.8071613695802696,-0.020386384193528524,-0.6097665411409309,0.9609525654027801,-1.5559690508341635,0.534148024926205,2.5895762406280656,1.7805328449261628,6.550467473506581,1.6926059967851337,-2.3757224742597454,-0.8329996236054392,-5.22250489052485,-2.141244688690376,1.899311131012917,-0.695173464616249,-3.0510253078520124,0.12002446511800255,1.1895062338987386,1.1150364153500225,0.7822947158413768,-0.48390459939560737,0.42433855551985333,-0.1481522444846354,0.28466758243224893,-1.2720846488732624
6,4.03550258871642,-0.8772164850096597,-1.1148387000761006,-1.3093938282668776,0.8094734521292847,0.3642580828547423,0.2894111947255404,-0.1943866007348914,0.7261824103673383,-1.1940696244836915,0.24876979954161157,0.17651840802069374,0.5447946868238508,-0.7345941650369255,-0.26359777101743387,-0.33135736794646536,-0.15136506462920943,1.225394628759985,-0.3991075211640609,-0.21612732392894293,-0.6294986626234531,-0.3695120339335001,-0.13674454800890232,0.38703840920604066,0.045285073666132054,-0.3010873714133868,0.21963970243444766,0.4271487843679208,0.4434874473633986,0.176561775130114,0.26877525073067926,0.07323617716021626,0.27353932256639846,-0.23303501858657846,0.33599654434062565,-0.6314418537916849,0.509686708493551,0.01664652323214085,0.28716738242259016,0.08085014154770824
7,2.051123009554242,1.3536536333823737,1.4192836885945792,0.7312873979257308,-1.7787654671301163,-0.7703137283924318,1.6802101748077887,-0.609428995272131,0.9253883317409782,1.375236802164056,0.6348376060178031,0.8888785026377032,2.9091149576646402,-0.38347011449075563,-0.8958380161389707,0.5363593851073061,-1.5099173101365313,-0.6144453036239379,-0.2302886381602084,-0.5078637141914392,-0.6524480248222209,0.01074292122928009,0.30845386525481083,-1.273959282146322,0.15687387819764423,0.49929331152257517,-0.7774448500510283,1.4299026143386662,0.7116226340073584,1.0425109827131747,0.16737533626825388,0.6915943105496439,-1.7680237690683962,0.6901251793643091,-0.05593789365856499,1.1824771019068592,1.398937694354563,-0.010372968839555746,-0.30422653740068734,-2.16631326461956
8,-2.650969295325738,2.16899347698512,3.8040087767628052,-1.0489355354053267,1.451916138574306,-0.24690798057678875,-2.4067302593525937,1.5179887907040865,0.5076587730887281,0.09645829455922363,-0.8097775287964533,-0.7192008220690069,1.2822919655353269,-1.2030469976243983,-0.6317102784697394,-0.9156791171929094,-1.088142385081236,0.8239616655699028,0.7783637656718053,2.5559147184077142,-0.15091242520042508,-0.4438767914578944,0.03308144398673489,0.8460821004323967,1.5742756144493157,-0.9625679871948143,-0.5669731774303624,1.4483597363282987,1.993908874035214,1.846611768583013,-1.8102881404385855,-0.8170611232471663,-1.3250838253216186,-1.078519649922057,-0.3230351858154931,-0.836147700204058,0.12241467142968666,-1.6106242284380485,-1.9969600273009291,0.5138947797785979
9,-2.971328427289817,0.006818390790193332,-0.24705174678826466,1.5111495383278086,0.9217751441912939,0.618767084534967,0.10806457565478052,-0.41152779839523107,1.479707372975839,0.9626788008031865,0.93180507995645,-0.3582074239638463,1.0802015992769616,-2.09812671637201,0.8372471147657765,-0.3180158850575323,-0.9940651256111421,-1.110475967978479,0.09127081493834316,3.2457242808136835,0.3533500553683548,-1.0214173756157596,-1.049530259012985,1.5363317430646857,1.4018071144123323,-1.1783985393994159,-1.1647636973459439,2.1286042093790045,0.1693914978737785,0.7046660288955612,-1.9416824186070674,-1.8344668962226678,-0.5362487858608326,-1.1433362127433633,2.5209523887187837,0.10047502805868093,-0.14765913826729798,-0.6494330068219026,-1.2028191573008078,1.7160004450184663
