,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0,2.5937736875036372,-2.7825985943352385,0.9402969694915388,0.481786968023329,-0.8781308138263267,0.3464493460052773,0.632875828953443,-0.9011713071887235,1.1140361477145189,-0.9461880020439909,-1.5211345501731162,1.2929251951990623,-0.09474823859043678,0.6364267007752883,1.0814679088989305,-0.4470535981166653,0.24198872001366994,0.15648353068985352,0.7407308671678374,-0.26655438090994804,0.3501999055597105,0.09757445235961085,0.1475501089461461,0.5111946956001863,0.05248781476454926,0.6514698072994837,0.8840802864614217,0.5863337957201595,-0.44883770806684403,-0.11438722212308709,-1.1822942604038444,-0.01463936207170654,0.5813873723793692,-0.20230303514854514,0.31899629447178807,-0.16892243571007046,-0.21565599225905677,0.05130841228650576,-0.6068124459691832,-0.32830612149904465,0.29381035682765094,0.5165340021554168,0.139129260300588,0.4360257640642445,-0.6314355429950333,-0.26755657257238546,0.02770720746088904,-0.2931554707657164,0.300803082833369,0.23700685853599193,-0.7283285033249777,0.49408816627300356,-0.041719723746874354,-0.4827172967570301,-0.10858056905198596,0.08742846467145116,0.7900549990680074,0.22067012736657288,0.6195551094994965,0.5551726225862837,-0.12749904595387554,0.04907730526616464,0.01968849010363728,-0.10754705464870988,0.035337297314514286,-0.5644058700574264,-0.03085639850260452,-0.20153053811523902,0.2680295509525756,0.03904376961797182,-0.10667684461804915,0.43092810115003777
1,0.5820090894646478,-0.09414373567353233,-1.1164626359224008,-1.7975456733472097,-0.741783905899367,-0.429360578246977,0.9703848437197133,0.04811253642306234,-0.5646368643181057,0.20605661635232891,0.9268894475853107,-1.0981865588925808,-0.16191108935289034,-0.5558874777943804,1.047154547961898,0.7753565977151821,-0.8169657349799516,1.021652506265102,0.3588139775630637,-0.083673760401665,-0.5686383363120492,1.249868585621732,-0.6557244049142962,2.182212111612659,-0.40744263967409494,-0.3580983767938806,1.0615365781877062,-0.8197574144851044,-1.1652790178895303,1.2424649496044458,-0.8967833986923199,-0.45880701573723065,-1.9814222573278628,1.5967931914326794,1.2598353992493057,-1.0634578484703305,0.9925377097659784,-0.4790569208384935,0.8959902703659454,0.4755755364195085,-0.2211783968858058,-0.5202738156685736,0.10633099336188534,-0.1437084419084558,0.49220396212273215,-0.8345127166876177,-0.7004446929781041,-0.07282527764642172,-1.031469203780743,-0.1631665669736378,0.043079144837098446,0.09245572632632333,-1.8392045706834124,0.029253187680483586,0.720885279415904,0.2337103508789093,0.9773137724323718,-0.3878495324202659,-0.06555590802873669,0.1470867952996469,0.4746672730959644,0.346987014040209,-0.2625136008886123,1.0265311863233952,0.460703957531147,-0.8238543550436411,0.5372510150959756,0.17050597399080716,-0.023857676086434385,-0.9878244511352036,0.15170514583081485,-0.3388678596696926
2,3.440093237880433,-1.9321656194280392,-0.10397768489775196,0.7000291191945185,-0.8038285312632154,-0.5147564687757721,0.6741819465081829,-0.6715019236088693,0.5988547045490253,-1.011924875256947,-0.9140379385217234,1.2980986934162784,0.4521908954372632,0.29420422889948916,0.4508739069929898,0.3085923552129664,-0.5097267893177372,0.9321936820528129,-0.3246124949037128,-0.28864568813063446,0.11563895574007207,-0.4581071437810897,0.29551878678135585,-0.054441747727385914,-0.08954958006669132,-0.2982538572245835,0.46497081240480964,0.8905417545350292,-0.48825193770497993,-0.419803081852703,-0.23376459697281884,0.41706586185099787,-0.43869660128334065,-0.2898263956518737,0.49559161960409964,0.24356316250179955,0.14065116455984314,0.25021179930033854,0.01032250868406807,-0.5819943919481018,0.13884353335401053,0.4330605472520883,0.3972759067031313,0.5650606343661218,-0.241032757895168,0.5582986342846404,0.22964062885163491,0.03186201473464376,0.6432985399712984,0.04587690178476581,1.0502707689218587,0.2510935302324259,-0.8436754750707892,0.006884519639352296,0.18536927885656632,-0.599438308663839,0.2921891746307196,0.025167874012324357,0.08744733887087981,0.2780326079395156,0.11591211437583478,-0.1853642791071613,-0.2932854253897599,0.08860425310527502,0.12957197922122435,-0.6772005609668501,-0.5063076198160228,-0.18647525626573125,-0.5709882800274148,-0.010100211319776023,-0.35396618591442663,-0.04909890377706896
3,-0.7331286104287973,0.8460448934974658,1.3188518027725114,-1.2220555799448016,-1.9837097430123336,-0.5457801974821715,-1.7233275311837988,1.6566157200828182,-0.253717829259256,-0.16519719874586125,-0.3215376557588976,-0.5134492145562966,0.21397978569295295,-0.8649386202575977,-0.2578019451964694,0.644552456578798,-1.6337052114570754,-0.4077849272980628,0.1114271513941999,-0.06271508598038539,-0.673422616844982,0.30981959293833694,-0.6984951172278662,-0.8317545899483866,2.9619291230625673,2.006369685325659,-1.6784418831217207,0.959528726113006,-0.9658899097469431,1.591581229222167,-2.2462665873451444,-0.024739249947383555,0.8660734693015212,-0.7040211837771405,-0.2249053337926559,1.7529253061211107,0.19245617762963182,0.27612495788724395,0.6073086624667431,-0.6645676560720492,1.5395783458820385,0.3966219813880848,0.79278384424931,-0.5281258268428626,-0.1315472087934919,-1.1337592243693884,-1.5674895323561997,0.14907641843025152,0.025842307063611625,1.009486460397879,0.4462733457037685,-0.38975790163829854,0.1171597136384309,0.029708035088259855,0.3403908611635227,-0.010072057431790517,0.9732867866626121,0.4703699850880548,1.0301322072516816,-0.5092227712391993,0.6586176539335103,0.5916639633467394,-0.1744078398597894,-0.504026963247113,-0.8812486082355011,0.3616648739211434,-1.143670063575696,-0.7437441424914207,-0.276691507505841,0.7601352036316852,0.6892629069307907,0.08868722570837073
4,5.386998297891783,-0.7368368787342269,1.5885943204610704,0.2552926649839271,-0.8516712634426534,-0.5953128419979213,0.26749243595324385,-0.8554024901467212,0.6309998377603767,-0.5693035729595771,-1.1189070872507312,0.9085188624846574,0.0007870102161649296,-0.05021069539091765,0.6839117144381902,0.6841385362876573,-0.3699530610580199,0.8397203717558626,-0.32603141415582887,-0.5317376442066346,-0.5651450758806678,-0.42780949727151724,0.21036936744861418,-0.21689763903251,-0.7228759269644484,-0.19915664681655817,0.056640564837285155,0.9287655577532372,0.6642032385818215,-0.3843893651295659,0.10176351565519547,0.9702852766093473,-0.5751278840162263,-0.37272147334847855,0.271883157223045,0.2454739303890224,0.5275662119545692,0.5736155813401026,0.4897272342060538,-0.44599240200486806,0.3210921994039587,-0.03249035724523548,0.011553803665497983,1.0802404882067784,0.08438775656778175,-0.043113752213444705,-0.2580566448011822,0.18028890937487135,0.5609610808395923,-0.251728300856877,0.06202597156095985,0.5248435119199572,-0.22390711210379205,-0.18695916847582944,-0.08941289374190399,0.07589222903943836,0.6483200795450296,0.18204571237507577,0.7311073579242308,0.509034166245748,0.23262307382471037,-0.12654474665832685,-0.8232397377920011,0.0025194787259393988,0.03295344372681823,0.4127239118467792,-0.3174485991307443,-0.12014131804161239,-0.2319228515447936,-0.006581306101342876,0.2693716597597869,-0.20511065231183143
5,-1.067160614972631,-1.2660923762365617,-1.2758769891761619,-0.43174060581045576,-1.5135325683558603,-0.4421052375966039,1.4146039921034135,0.4290782948821175,2.4134656771871152,2.4907985550858256,-0.7065515047126883,1.92700550112184,1.2474889817378443,-0.2252749695262073,0.7728333938968491,-0.05015046822910515,-0.5821517096498849,0.9786949293563065,-1.6232103657984498,0.577423390520823,2.7315740837998472,1.85744871063865,6.568483889658335,1.9279369808703417,-2.4146000794889733,-0.9027583045250157,-5.311167868368732,-1.832409105017643,1.7799897690600628,-1.7768742311725818,-2.719384430142836,0.581308151702239,1.5646993498078037,0.7146238352161476,0.758322462299216,-0.5014332065700382,0.3147434947239092,-0.3959260705258561,0.6040974387124497,-1.4581037784375515,0.31583673367869625,1.1563640692732973,1.3385811311348141,1.7231825351315637,0.8146553256697625,-1.5791405640872525,-1.024264845687409,-0.12647771865897003,0.6523416104025249,-0.8718233432909972,1.0457047206474865,-0.4642499708898128,0.8051886478704474,-0.6750732290382787,0.6174734091185617,-0.6830533507373323,-0.33761972128660944,-1.8666678529309015,0.9885991877114397,-1.0965334697874307,0.17363090737700485,-0.12395867240382062,1.2217151139268534,-1.3353090840633728,-0.5661398521796395,0.3667145034946318,-0.8460942917128628,-0.06228605600519221,-0.5423461235678181,0.2471771338759738,-0.7353644319046937,0.43145062191298755
6,4.035502489289639,-0.8772146195355098,-1.1148483888327043,-1.3094166545215553,0.8096107230568294,0.36385553099803514,0.28920678999885063,-0.19537781885929892,0.7265016821953914,-1.193995147732945,0.24574462850375875,0.17273336370322287,0.5442979171108835,-0.7278436832052816,-0.26687328059590515,-0.3356116539351697,-0.1500514811704672,1.2270080152725291,-0.39230095528637354,-0.21085002029646166,-0.627887099281023,-0.35200547515862035,-0.12639096677411302,0.3672715463762632,0.0019109319915703803,-0.3134492915598091,0.25228598543215297,0.4064434827551986,0.4980198369280252,0.19245762974802158,0.1633120181208149,-0.009920277463688097,0.174104091412942,-0.3396588977874885,0.33495724130796395,-0.5838063964783308,0.3706509402366246,-0.1416119863425587,0.3238350664503007,0.36141976128894165,-0.060277132849764124,-0.12439161172098612,0.22768298817411517,0.36802920075368567,-0.09635630707877638,-0.884051651122567,-0.43178902370818684,0.5220421034684816,-0.06616283156846761,0.22189864765618175,-0.31803903954913826,0.5799868013441506,-0.10667542196653546,-0.15533103551833363,-0.25209058149064756,0.5618125646261071,0.6056322838471534,0.4975199376863539,0.8702346557553792,0.2987837426530399,-0.10676667021841517,-0.27590360909465594,0.25562668160632723,-0.4783159464523354,0.026839926380503844,-0.3138491685418207,0.780143583877985,0.05060327242280626,0.6779350026591197,-0.4403182306135343,0.32174093754482175,-0.1243473169329022
7,2.051122999006116,1.353654356781481,1.4193057282368018,0.7313510774220389,-1.7789238422888263,-0.7704652679500389,1.6808035869180529,-0.6093772295083879,0.9260707532668557,1.3732745248065803,0.6368253165181107,0.8924489448926423,2.9102813830757057,-0.38160924291372156,-0.8962673185267324,0.5383094685043076,-1.513419969027879,-0.615114627941984,-0.22415783110350238,-0.5100060339442694,-0.6491491173452647,-0.0012068311555211092,0.35427916544554333,-1.2404225386440968,0.20162528841212254,0.48342404343800527,-0.7376289792729779,1.3597008912625939,0.7583125413044672,1.2094150493769118,-0.09494408273218964,0.632130045681582,-1.4598374682725206,1.1032749789623693,-0.20404505964219413,1.0985341998302298,1.479604581285576,-0.16394600289251873,-0.06738530814953125,-2.066731407552643,0.6172291606685169,-1.995516060222609,0.4317574959060902,0.7242573521229111,0.06550451436113734,-1.8689319285456838,-0.7599565534778215,-1.4377016334261312,0.41255075191798674,0.23891814933601283,0.14206087870682582,-0.4459281990867321,-0.9283101607540336,0.37845253088888176,1.6185428043562142,-0.8034485023105982,1.3164800238012777,-1.0656678290867962,0.21118853121906,-0.7646113803947074,-0.6156105868246096,0.7032498379541229,0.21520577080648073,0.045247106142428085,1.122882178032917,-0.22076965745965066,0.49824084560909376,0.40505976730167487,-0.4922729849322646,-0.23771346159397586,0.22760766914804645,-0.7072330444972631
8,-2.65096934285084,2.1690016904382183,3.803989280156039,-1.0492393793497332,1.4516719667616362,-0.24503995717428972,-2.4064705593305855,1.5191547497571853,0.5079923673178284,0.09654291827660595,-0.8091716901565483,-0.7127257829464232,1.2849985666441008,-1.2033532828968896,-0.6183838039755494,-0.9105840081702554,-1.0963164896474238,0.8115764798090495,0.7944255090983109,2.5471979206206017,-0.1878445851179389,-0.4496832414504531,-0.06336984696694185,0.8703506478987104,1.6128055955743472,-0.9141879481000657,-0.44119567131324766,1.5253147229839765,1.8691993091151942,1.1598036917020578,-2.44552118844772,-0.8265432415894187,-1.589695575153333,-0.6555584990923623,-0.32623962826615865,-0.917522480551523,0.23038101095740465,-1.2305030193058815,-2.0330706359787674,-0.43552665760231046,2.0394623524385427,-1.0359432647721534,0.5098756067074025,-0.7493489827176377,0.6401876196425993,0.9519603752498513,-0.18078429513903618,-1.665043287445822,-0.1610774622409742,0.10846457812609643,0.7075156518596569,0.7934826886895735,0.015092435103124637,1.0195542047693211,0.9679951781274583,0.7351447880502713,0.15890919152120683,1.7714301448464698,-0.6179280538937919,-0.6862552642284546,-0.6828024913042993,-0.8771260758387008,1.6660972991037035,0.24676456533032726,0.1354008499164258,-0.7822029116107665,-0.43084310693834243,-0.9208085282755648,-1.4959315267670132,-0.3229535627625119,1.2413772446630307,-0.7093287746890616
9,-2.9713285162684153,0.006826139206447795,-0.24704361547657355,1.5111523468805406,0.9218149796895361,0.618614385654339,0.10834162577262055,-0.41216096925207424,1.4796670830296637,0.96099837818942,0.9297449268507795,-0.3580053108222497,1.0791714901702407,-2.0953241689084607,0.8370107964287559,-0.3211776861071983,-0.9989529153055191,-1.113994672274004,0.09504508435385638,3.240657459742648,0.3297531656515337,-1.0228315762947062,-1.1421166591679033,1.4814514502232428,1.293868089756922,-1.1448123921559907,-0.9913846142806558,2.344507178890545,0.21271871960908564,-0.16701355400165366,-2.279075059180782,-1.7113746238144285,-0.804731537213061,-0.7703886132740834,2.41458634594772,0.24416502631508313,-0.24180379428639365,-0.5978774462016041,-1.1186419716623726,1.0822287123314553,0.935023540833022,0.6103298232406764,0.03271384380737928,-0.3623615548019772,0.901965399286165,0.14830762769738157,-0.6944381968949527,-0.029065182517335156,0.2055593255914868,-0.36506734542632685,-1.1309592156063442,1.832168831475695,0.18282136394093837,0.8265027769782358,-0.29718151345237437,0.19646699657891972,0.7116288945340392,-0.43878975241280205,1.053323831656166,-0.18783178284046548,-0.3375100186977878,-0.3861938554076953,0.07045169187250751,1.3131562801418586,0.848437668367446,-0.8826716934744699,0.9604294560503446,-0.453676279500133,-0.9911470172547583,0.29019379557554603,0.570522617508863,-0.9987688064327163
