,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,2.9819023059142347,-2.8843746477226255,-0.37004232360886863,0.5703997671690287,-0.8023750655035633,1.3489445854439654,-0.49644789049522825,-0.3391060573186936,1.6909223749412285,-0.2952242782346126,-0.10985367382708772,0.5992307275342647,1.1124650435195698,-0.04725090826848521,-1.4176803899103614,0.20447399504024488,-0.6803971697851566,-0.786124647874507,0.8272561911956351,0.5429371522566401,-0.15322612831396445,0.7185529230584619,0.6976052705623977,0.042382300684367075,0.42820220668959147,0.4645570333300351,0.4330667336491414,-0.01587673615900939,-0.4658379826831385,-1.141840985017742,-0.019809346998922693,-0.4093905802948464,0.002343571321970571,0.3643020984870835,0.22776646022779437,0.1455569975841575,0.019240701417821835,0.22899581627461768,0.012209488290754758,-0.19735263645704398
1,-0.017561698304790437,1.37451072255627,-0.6435520191218097,-0.9566636819808675,-1.1193384338881085,0.5661826917805953,-0.35040064716436675,0.24577329692383584,-1.2203093751244503,1.0933701655490113,-0.4136020442376727,-0.41527223951922176,-1.8019473590482735,0.5413105500039642,0.44158130446130966,0.5430585169905923,1.4345873054490954,-0.7110530472332884,1.5629636695093256,-1.1611963997678287,0.7735495979067925,0.7734520735390772,-0.3598996844356079,0.7393143117533595,0.6989180570259844,0.5970151236004543,-0.0983778474024993,-0.37030326233935235,-2.360613168083475,-0.2546576601887624,0.26460631192026596,1.1472085834650763,-1.5869459003976696,1.4125329273462601,-0.20004889346011998,-0.42061656016036547,0.6941021658474134,-1.0256881665712783,0.23031017926586794,2.2598756522845607
2,3.7686836539315203,-1.7108333306290697,-0.7506377381569023,0.6983465186707029,-0.5937634435945254,1.1113381684765078,0.1717164876359959,-0.8715768904752109,1.1044457035051842,-0.20120596944945537,-0.5920711178482388,0.7017958705678964,0.8535542609230603,-0.18840749067748008,-0.20199022029994063,0.25661391005091766,0.19248022494984907,-0.9263869270022607,-0.02753366927450077,-0.6163434829301184,0.08198366690847358,0.6813600014382388,0.5739264489403767,-0.08587465622654245,0.5146545588196649,-0.5954790110301669,0.16232121016412457,-0.39386268273857494,-0.06454480592362592,-0.7799992350415174,-0.29835733015759625,0.37408409220553507,0.6206357923366764,0.05567750039734531,0.35862883220645353,0.6146042134217342,-0.15152197806747594,-0.33014695249315085,0.46326573128576903,-0.23061941208797468
3,-0.888113525968135,0.6611159887823803,1.943933751838843,-0.1897628667826652,-2.2191102918318113,-1.3621661923378048,1.3216071930848452,0.10086439137993423,-0.197071972355548,-0.5701244497740048,0.11613889587830027,-0.005701740366545403,-0.4313160694876799,0.37410647672643693,0.8438658751007042,0.4196034636469215,-0.38475821049861153,-0.7677250459042351,-0.9093001007744351,-0.031590650355715316,-1.1675341225076499,-2.7542861777012653,-1.704352380855125,-0.3442802017619229,0.8203568448686925,0.1638276299520441,2.587784526863765,-0.3183663117878861,-1.3750319580188124,-1.9086037456037266,-0.3293506164317358,-1.061123107950921,0.28011832340823184,-0.6486268462293623,0.8852956781508025,0.16523612644600086,1.6990831758665375,-0.5062249054463279,0.5444478840782969,0.7236358151063852
4,5.550905673103506,-1.2092722693867177,1.445236169576806,0.7433802563186256,-0.8480803501218804,0.6014055096011386,-0.29929001063943367,-0.9316755790933965,1.12038052413033,-0.42169993013469836,-0.14592392053098016,0.7018840886605606,0.4775758648854033,-0.05981932517522296,-0.10170620918991058,0.4259880313618685,0.45292747498824115,-1.0889919702421231,0.19833704576627856,-0.9769045616624936,0.16663182632815757,0.26896034012378106,1.016916380253664,-0.3657903857234539,0.6259555442287374,-0.2919736040702905,0.016992915993864075,-0.37210560338945836,0.8762892631350093,-0.38131947012354994,-0.0803363473041145,0.9839751289891633,0.3806410600189311,-0.3636199315517307,0.21476041518710123,0.8733073174721818,-0.37149276634562106,-0.9102038202340225,0.20231785296891766,0.059340559200155275
5,-0.6710521142141032,-0.3700310198724185,-1.8133067728210206,-0.44391528776428774,-1.3139696550011921,1.515514824665285,0.7627801943619968,-0.521600250961494,-0.2578866898588898,1.078974874008315,2.731227081982175,2.854238541663958,1.386152155321667,-1.3069953216547918,0.21483536024653993,-1.4127497041864414,2.462928522486527,0.34617190866848,0.260127807253684,1.0797056927754065,2.8544326479868913,-1.1469695670002695,4.687358143052356,7.219829658478622,-3.5897287429515186,-1.147276713452215,1.3084660500292165,-5.2844609689981645,3.302275747722122,-2.6956138689598252,2.0654421054042977,-0.9619256789612981,-0.8274867052169983,-0.4659161025404399,1.0230770132861307,-0.3584692031874468,0.7863604893240579,-1.0135899130143462,0.5070231749731652,-1.5191818228960179
6,4.022431353117805,-0.1133299826487516,-1.0959725230959256,-1.3736977303972626,0.2187138582455495,0.34075815602334897,-0.06641703233124532,0.23273519074530322,1.5237532263258144,0.6663879098746631,-0.7606407155648337,0.2697452240358846,-0.4203294028182765,-0.3659160529662267,-0.14444498397395447,-0.8939734836019599,0.634275438853875,-0.09967987278213007,-0.28241444610314137,-1.0509888709692772,0.16091328717400386,0.5025785944030192,-0.11273672770429181,-0.25525472557349227,0.31187362234600036,-0.09491522344901099,0.36476105917477014,-0.029919461763035542,0.4426218877356093,0.10233080238418849,0.3113138542950461,0.4746633549237233,0.19270262807924046,0.2708984527846326,0.33882986106174606,-0.23161144985655965,-0.4818334278537102,0.1136327444714787,0.1841515469854656,0.37056723916109435
7,1.7006645312088904,0.9147372857028889,2.1641638592570582,1.665241740292898,-1.0279508263521264,1.3871293523279056,-0.1764907601292457,-0.7994655435264414,-1.2574443066238326,2.2019859337085848,1.0434179800943368,2.4378172343391182,1.0461248826473242,0.15895673678793565,1.936604377363278,0.23399789651885472,-0.5433119764457536,0.052925502503123015,-1.0078504907368186,-1.130969595639525,-0.4236754609153662,-1.6698862157988532,-0.2691212269073609,-0.2632669097857345,0.4973782743477561,-0.4322544888070824,0.9764257851854405,-0.5247974051567861,-0.49674036713068265,-1.1295911059667465,0.33151516298911454,1.1691640477930503,0.1878475542538758,-0.3389942795685985,-0.12202773646064782,1.3859520123711146,0.44412713733461273,-1.639937829890161,1.067079336767944,0.046193384007575555
8,-3.3177685713221563,0.5116005173303636,4.837008890100697,-0.49841169416670494,0.8775659985761055,-2.4920937602529016,1.6398027374530662,0.3567176602470882,1.5999603413941832,-0.7755392384196077,0.10763910166548456,0.741682246064891,-0.9318783702487824,0.6071689147080283,0.6002064262570815,-1.8326103387766988,0.1719502808957089,2.041226440973322,-0.5731478307125458,-0.8798573990881077,-0.6492141673146269,0.07738749594316396,-0.14925302567061122,2.3210131867053296,0.936471518158831,0.22134962487465581,2.4861895399384264,2.8952131515277517,-1.3886590361012499,-2.1953497972811484,1.5774950357778614,-0.8207564733030415,-0.17653161358705957,-0.5288788130057337,1.2068767739428115,-0.23127144260166102,-1.0870386502963179,-0.5963893418775925,-1.936175860325713,1.3688753015503499
9,-3.228200968894084,0.7671158215729191,-0.2297777094176696,1.6704418289565535,1.8743346757973252,-0.5447401265626048,-0.7628412982288876,0.47081655052884097,0.5003435913626056,0.7441016053169103,0.5901547199981869,1.146649721270118,-1.865172240566229,-1.4187901009707082,0.36896426778754793,1.801510780140904,-0.27304488278332456,2.4443842880855153,-1.1882291826148896,-0.2749389562852855,-0.3317583383100773,0.4410192951920503,-1.6796447107173265,2.0385876259938454,1.5061141734750438,0.14297236920029083,0.5267776257188471,0.1074846862941928,-1.2107775576602853,-2.707705876088615,0.44200664390028105,-0.12664985724141495,0.09762338774677033,1.1185352610692554,0.8428201429667702,0.6624809723740485,-0.4607820561674745,0.8624065526415944,-0.16794194440479288,0.6325423958484829
