,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0,2.9819023945961227,-2.884373829481392,-0.37004926913129893,0.5705402056875806,-0.8027701575572169,1.3496089968254297,-0.49656832766135023,-0.33902527039786223,1.690098790321445,-0.2939638596006432,-0.10826290983842275,0.5961256311036218,1.1113530436303685,-0.05339179344002269,-1.4218121518932032,0.20258988087625435,-0.6867722828454693,-0.7894930654415672,0.8208176645460412,0.5446242558810237,-0.1446677659348591,0.7321090585107263,0.6894271240662302,0.022867953956899757,0.36538966903683745,0.5120492695423726,0.4440814687024738,-0.05082959613656646,-0.4441299818864848,-1.1660377119185386,-0.11024153944352297,-0.3744767100818727,0.036535226845286296,0.301827861343784,0.19170370075122053,0.17097279243183677,-0.011737144935654727,0.0441004327243054,0.19738870849645088,0.31114582554965314,0.06684174762935434,-0.05335996082450305,0.20845542594577166,0.6499703906370309,0.3586957364774149,-0.3322447344755958,-0.611531566618802,0.12656938902125886,-0.45466099662625226,-0.267900137297441,-0.2229009390824488,-0.06865220637291156,-0.10561232063353176,0.48153327788903333,-0.2784490747007576,0.18607884678966244,0.1796978846140984,-0.80578420284904,1.0813974307815375,-0.11071437677857333,-0.4800732141744938,0.013145551475023401,-0.2854679663008346,0.006701827314697812,0.1487289038752226,-0.5662175071604713,0.0009608297040261237,-0.18269677187912495,-0.007664205848221007,-0.12882246327149052,0.559257481516817
1,-0.01756211247254714,1.3745113722424005,-0.6435947667802969,-0.9567200476522784,-1.1193333729699617,0.565560624020694,-0.3500559039221263,0.24607469596839512,-1.2204216124735945,1.0919578980668025,-0.4128013886949617,-0.41228836934145935,-1.802339604237971,0.5376903929783039,0.4292692852584913,0.551757384205043,1.4377301030187668,-0.7085353285868745,1.55036078333797,-1.165906173150355,0.7664209803040535,0.7879109720962885,-0.30617770535004557,0.7663298867522255,0.6320328407502654,0.6660256836263954,0.056863152755738125,-0.3295215906869072,-2.416800270869905,-0.21995123385729157,0.2071489649557142,1.1040571833654835,-1.6990657624221321,1.2393263145661215,-0.2035422672209125,-0.4338376175960413,0.6448442818475444,0.3379326000074253,-0.7179590037594968,-1.4723145746073654,-1.8934627496490426,-0.22470229794512514,-0.3296860507349855,-0.9539849049199166,0.10067856916116123,0.10447407040621588,-0.6588136263291787,0.5598649057341989,-0.12666478045331545,-1.6527377029738526,-0.2124919102072735,-0.9710868187721926,-0.6993391448299362,0.6794573984828091,0.34881215002501365,-0.41019765111941664,-0.2830769016915628,0.5021409086290931,0.03132706748334975,-0.08172393556782702,-1.1337327376767066,0.31627777940349955,-0.22893136849959508,-0.08874303586324134,-0.25584247930092496,-0.7049415648187184,0.36006239284393693,0.9205715694970713,0.8145965350422153,-0.2629470458400753,-0.48130668329679344
2,3.768683178253205,-1.710830831031341,-0.750639217144209,0.6982419593083138,-0.5938220861213718,1.111482925578994,0.17150395972501106,-0.8715674452948929,1.1030386902939728,-0.19968753177452353,-0.5909703798005357,0.7072855235422951,0.8511808166308237,-0.1885672428782683,-0.20833606946030842,0.2581640671722417,0.1873190329563964,-0.9268720162455317,-0.047824849849013765,-0.6169891879293655,0.07503581543568041,0.6919134010822606,0.5905402500807849,-0.07406492811010647,0.5053697275639034,-0.5815693460239392,0.2167435145425801,0.3178262380716052,-0.20177961589410648,-0.7389405472161156,-0.2944040337840221,0.4712507692916671,0.5832859654263497,-0.008225583223878086,0.2915299901287537,0.6434954894608063,0.2920390187685856,-0.4837310167961288,-0.05201148740054451,0.05079509543633158,0.3709145621442433,0.472784258732789,0.056736174595196025,0.3150605336204518,0.4330705406806894,0.5084189641861281,-0.9606573131995407,-0.24832176448827012,0.9322857372626768,0.07956879329198119,-0.7135865895507199,-0.6827995849673725,-0.2902386378848136,-0.019150065101545967,-0.22202675499678798,-0.02057828162264323,-0.2884815874536527,0.21411145372975415,0.3479692568586733,-0.14810408628983127,-0.35221768241400864,0.018631950620899868,-0.27154501600387543,-0.07814927608879668,-0.09281521073254749,-0.8323668675386071,-0.5669077661707969,-0.02245547207199327,0.06744277419993869,0.5504900186742939,-0.21646646712183765
3,-0.8881136057464003,0.661137866963146,1.9438968556318228,-0.18936723855116316,-2.219891457671818,-1.3610327850656236,1.3214374374530362,0.10031974527190778,-0.1967411239686421,-0.5708965835549918,0.11612923059568539,-0.009059346753839357,-0.43321097727240543,0.3724636503976823,0.8329613692103679,0.43496389667534846,-0.38661592302598063,-0.773063810535171,-0.9075097417917983,-0.02611211897388265,-1.1537719173588579,-2.7490551295290615,-1.7119907386299011,-0.2746459984588609,0.7041562897709674,0.38618588813651733,2.6793647794128836,0.2066485642348461,-1.3584453377776495,-1.8874098401688832,-0.49676713615474394,-0.9749910056013591,0.40838650651847364,-0.7217344025388327,0.750820484215716,0.5457316225687295,1.3310115985320936,1.2275031870002382,-0.46288264849464605,-0.08060992969240563,-0.792849182885302,0.5878242947631818,-0.4438364543122288,0.463537875257541,-0.2510008282732964,-0.4359117137454345,-0.5408328959822787,0.9217317845644007,0.9219406027326351,-1.17872751058414,-0.4600004706750268,1.4171980778466828,0.05798668135623016,0.6948915630126155,0.37992425089186826,0.6075863511407227,0.6397315615948553,-0.179010715040235,1.586935343070914,1.1185450899223006,0.8711654340445452,-1.2335257997664908,-0.6274677859882115,-0.1709146425590573,-0.15604821399818272,0.37653882230816843,-1.0106122709872352,-0.9952170094254935,-1.3662338465754933,-0.19395185998848988,0.19452233149655282
4,5.550905787368577,-1.2092715071658013,1.4452405273087152,0.7435081403383605,-0.8483974351781949,0.6019586204676227,-0.29934305437174863,-0.9319336319258232,1.1200256229918784,-0.4203249520497275,-0.14549369316637706,0.7009761300587434,0.4752402981253022,-0.06304679499964767,-0.10788966221593395,0.4230487187500795,0.4499022966642145,-1.0973093378678824,0.18744493075835195,-0.9798209799730268,0.15702030470757403,0.28337681153135874,1.018318630768312,-0.35952417968292855,0.5990063959593053,-0.2904461146996676,0.015225944662214965,0.5220901116504355,0.720839784884639,-0.35272686580006446,0.031412313554780844,1.0947621638189844,0.36157176065831154,-0.35688049034152675,0.12001341741122293,0.9202351506212704,0.29644996095955894,-0.6614869062834148,-0.5552230274213195,-0.19975915109878697,0.10650045300345526,0.163057305099503,0.15730538064442257,-0.5543808198221053,0.3740141782682519,0.19665589581951423,-0.40166429649825275,0.005369414352598221,0.23505538798342604,0.5640399554151716,-0.6092555995613274,-0.11383109123555112,-0.1794005717383705,0.4082686446808277,0.00780585882610618,0.5852036191523026,-0.007986584036629983,-0.4496744931470023,0.5576927071344935,-0.13634333606982085,-0.6310722309026668,-0.3054731874514697,-0.44672244973329855,-0.568709348539793,-0.18684632981139143,0.14595111230731128,-0.26080012054757895,-0.2550056493633554,-0.27336655973608226,-0.09342639685189819,-0.3290930817110686
5,-0.6710523260338129,-0.37005017011002617,-1.8132252032361995,-0.44435597249550496,-1.3138265044954869,1.5164467207690469,0.7628021431729207,-0.52115428502556,-0.25654461253315763,1.0860683437765433,2.734158309816214,2.8596307223516657,1.385944504210541,-1.2982721766499565,0.22517582356834243,-1.4265781880876558,2.449925545423067,0.3350464691913416,0.2433298268751117,1.0476357810883845,2.8447800634440306,-1.0637287305577101,4.895579209697634,6.910652066257429,-3.845086834926913,-1.4105783965982148,0.376837082425419,5.968963278964934,1.5892667330950505,-3.1213080016615726,2.15733380427468,-1.0427518177963206,-0.7879147576827394,-0.6582066538998161,1.017698509497165,-0.009723558709698116,1.2685969808351079,0.2860662166692303,-0.8090036085729968,1.0609059192629782,0.763550836910208,0.8345384192577011,0.27017441830916616,-0.553985099674867,1.7756344010083538,1.1286924377636836,-0.667745824943061,0.8091916075763066,0.680088504734907,0.23258146177600167,0.23240896811659714,1.0108522141366019,-0.035225196926309904,-0.6317182280198734,0.05879130227118569,-0.6024006744913091,1.8725166082353955,-1.0074515005113949,-1.08605041325997,1.2466366535613658,0.13449350614156552,-1.8091834351989402,-0.2607025373106842,1.2492539213133176,0.697358556840822,0.03799640418183673,-0.6471873406231352,-0.5082873967826418,-0.37448157559313616,1.0312763799922666,0.3164450481233817
6,4.022431721034383,-0.11332786467735438,-1.095986999743379,-1.3733923617775652,0.21822670442981482,0.34135446535971653,-0.06650385657956814,0.23233571406064987,1.5234640864899829,0.666157618568363,-0.7611705319096872,0.2642354791495533,-0.42226161219844105,-0.3716482944313834,-0.1491666472038763,-0.8934212391040798,0.636159855109582,-0.10981693110895357,-0.28483353897332375,-1.0544151511113589,0.15666239707948915,0.5080979712815501,-0.13529905597548814,-0.23376344159371729,0.2775602291817133,-0.05761181141923328,0.3875794007152214,0.1501097609542369,0.43635843505530403,0.08701652571203013,0.3823480029960977,0.4991005407556933,0.17234899428692757,0.24801002813381423,0.3392737654467659,-0.15666483549005994,0.0975877098237025,-0.3692898361419726,0.3729113405918946,-0.12668306273051108,-0.36420706198148173,-0.20425099692759238,-0.1494284136298316,-0.3651873573411561,0.2305091753291925,0.03469368675104062,-0.20351126040864886,0.8190431255215365,-0.392775517399737,0.13059203885029325,-0.5685409994622882,-0.03546266102219477,-0.0020490154919607768,0.44342583103651156,0.08294856271084604,0.7362484624320916,0.005005245999078775,-0.6558276920572602,1.2231667663775754,0.012244827023232171,-0.32697083689588013,-0.21052026180453098,-0.2880048487519503,0.3640936901273913,0.25386435372790184,0.051319543250832274,0.7555640600768109,0.29964956839621637,0.3525210046238047,-0.7035604511261189,0.10651970286771383
7,1.700663758918537,0.9147198384051136,2.1641612304329527,1.6648658239452874,-1.0276605208198166,1.3864883417304836,-0.17584966828048892,-0.799238999137943,-1.2571061371118644,2.2011357469082293,1.045210497542172,2.4499245550212585,1.040906028152663,0.16135072554248442,1.9206296468202975,0.23889252536449437,-0.5350172614928168,0.0503831867588077,-1.0476013409895562,-1.119230578892693,-0.43783875970480474,-1.6336431763399257,-0.19222490933887765,-0.17016865609804568,0.47942638363266704,-0.33870337094410446,1.0992831191551165,0.4157626903912472,-0.6168127993471795,-0.9539587240047337,0.18439433864170798,1.3736026297219515,0.20709791615156106,-0.558169550988274,-0.23094917280973415,1.3217468969234512,0.853798090603056,-0.3313187041669469,-0.7554999048575004,-2.1671798153040767,1.5373523623748333,-0.324102699195741,-1.547362950526401,-1.689914544237503,0.3204399461791733,-0.43100580707060127,-1.1043329978640761,0.5002913126854459,-0.011472450140132609,-2.0403633963985515,-0.38065686751966304,0.008217752543717493,-1.442682331251619,-0.15957122155548062,0.2328144965228056,-0.653371533543738,0.08314646264257343,-1.13401742800987,-0.9970661002764147,0.8400840969568036,-0.9835024783502307,-0.7549900132617803,0.40058733407749,0.8825092897838194,-0.8573376082529417,-0.5425829738785224,0.44843659408002623,0.6876502014747127,-0.0938570079503143,0.08804961717731888,-0.8080952674312004
8,-3.3177699078974587,0.5115719425979633,4.837088861292602,-0.49922146170496096,0.8783162360167112,-2.4926841278482694,1.6387966488456633,0.3565377898197618,1.597540928661006,-0.7681395080420613,0.11001867089971341,0.7682546149065763,-0.9406431451221414,0.6215937751573094,0.5955486670843912,-1.8358405053035158,0.16985813294229254,2.045529256749327,-0.630818347719286,-0.8808886176264513,-0.661263063493663,0.11795878582821798,-0.013274295001973673,2.3791863156556565,0.7643255388360164,0.5077137700346598,2.8696846783392216,-2.7167623174452697,-0.4800380008700953,-2.25666806071569,0.8576239195870898,-0.9838136313389452,-0.018910233954306088,-0.8505491950559761,1.4921897482983106,-0.9933443927974897,-2.3901089002429865,-0.9698247872034962,-1.2359237763636062,-2.1913037663622825,0.4939884263697124,1.005240804785687,0.2751278762525103,-0.4081784191239933,-0.7756929546974913,-0.1239957783148566,-0.8901081925813322,-0.7337657902366527,-0.730015541126909,-0.0775458046002014,-0.41791525988941564,0.532006232235192,-1.4837444326163753,0.033102336465131776,0.38322384939498294,0.24365354773185996,-1.5445319328958438,0.5385861139266817,-0.16643492889202524,-0.8135625706839952,0.7940772804572286,1.6292365945123928,0.3323860065404305,2.355487130667805,-0.6945508545408756,-1.0253840024272907,-0.7360088022250768,-1.176333589974303,-0.34994364784787324,-1.0537898212735708,-1.4724436938273442
9,-3.228201247504997,0.7670664952327165,-0.22967325713495104,1.6698972787476545,1.8749629635097766,-0.5442459103314776,-0.763012838702993,0.47056277564776894,0.4996046716416737,0.7510195910188122,0.5920376152407743,1.1547657095997506,-1.8679930838803438,-1.4117448265772228,0.3793533657928161,1.7834036809282652,-0.27705000114966916,2.4363726133037176,-1.1965002749645808,-0.2898797799634168,-0.3284683864956066,0.4256848205125655,-1.5677134566001656,2.1646893927785196,1.4678486397150377,0.1808473281925278,0.5558203232737202,-0.27626207064321073,-1.1099843620706151,-2.7753215846409884,0.07928020790333347,-0.13653020750739342,0.12273274022353872,1.0721558249342067,0.8762825689617697,0.4656331815423861,-0.9733049577024425,0.009503251015810123,0.7549995497731876,0.02459185051041475,-0.6008345420476032,0.09613270400346778,2.4325491517403734,0.16680931865313656,-1.004826256424455,-0.5291224068798631,-1.4582038567467006,0.7018064126541705,-2.115695377178731,0.4592337269044102,-1.0443307860835631,0.6029103404742323,-0.0764662859042193,-0.05915525361744123,1.245383410242069,-0.3486690953422426,-0.19818837967330002,-0.023382623123791982,0.6654315977693914,0.04419665689361852,-1.0837408487713842,0.1943215614613421,-0.6295100285133916,0.4670180688747024,-1.341002230883641,-1.3426593813268086,0.5205239195442146,-0.4111846081544681,-0.40887860893363237,0.2441812525963047,-1.3629038782554472
